,report_year,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,city,state,lat,lng,unemploymentRate
526,1984,385237.0,1648.0,59.0,264.0,557.0,768.0,12.0,427.79,15.32,68.53,144.59,199.36,Austin,TX,30.3005,-97.7522,7.508333333333335
527,1984,788604.0,15581.0,215.0,564.0,6800.0,8002.0,12.0,1975.77,27.26,71.52,862.28,1014.7,Baltimore,MD,39.3051,-76.6144,7.508333333333335
528,1984,565192.0,10557.0,82.0,460.0,4476.0,5539.0,12.0,1867.86,14.51,81.39,791.94,980.02,Boston,MA,42.3188,-71.0852,7.508333333333335
529,1984,352015.0,3316.0,35.0,278.0,1617.0,1386.0,12.0,942.01,9.94,78.97,459.36,393.73,Buffalo,NY,42.9018,-78.8487,7.508333333333335
530,1984,331992.0,4431.0,54.0,243.0,2990.0,1144.0,12.0,1334.67,16.27,73.19,900.62,344.59,Charlotte,NC,35.2083,-80.8303,7.508333333333335
531,1984,3012524.0,60579.0,741.0,2883.0,28420.0,28535.0,0.0,2010.91,24.6,95.7,943.39,947.21,Chicago,IL,41.8375,-87.6866,7.508333333333335
532,1984,378800.0,3447.0,36.0,367.0,1712.0,1332.0,12.0,909.98,9.5,96.88,451.95,351.64,Cincinnati,OH,39.1413,-84.506,7.508333333333335
533,1984,556931.0,7332.0,156.0,733.0,2353.0,4090.0,12.0,1316.5,28.01,131.61,422.49,734.38,Cleveland,OH,41.4764,-81.6805,7.508333333333335
534,1984,568609.0,4352.0,62.0,394.0,1598.0,2298.0,12.0,765.38,10.9,69.29,281.04,404.14,Columbus,OH,39.9862,-82.9855,7.508333333333335
535,1984,987696.0,12110.0,294.0,1022.0,5953.0,4841.0,12.0,1226.09,29.77,103.47,602.72,490.13,Dallas,TX,32.7935,-96.7667,7.508333333333335
536,1984,524171.0,4100.0,82.0,427.0,1910.0,1681.0,12.0,782.19,15.64,81.46,364.38,320.7,Denver,CO,39.762,-104.8758,7.508333333333335
537,1984,1133647.0,26567.0,514.0,1519.0,6182.0,18352.0,12.0,2343.5,45.34,133.99,545.32,1618.85,Detroit,MI,42.3834,-83.1024,7.508333333333335
538,1984,465748.0,3730.0,24.0,175.0,2481.0,1050.0,12.0,800.86,5.15,37.57,532.69,225.44,El Paso,TX,31.8476,-106.43,7.508333333333335
539,1984,420050.0,5452.0,119.0,467.0,2786.0,2080.0,12.0,1297.94,28.33,111.18,663.25,495.18,Fort Worth,TX,32.7817,-97.3474,7.508333333333335
540,1984,254649.0,1994.0,34.0,134.0,760.0,1066.0,12.0,783.04,13.35,52.62,298.45,418.62,Fresno,CA,36.783,-119.7939,7.508333333333335
541,1984,810772.0,1950.0,25.0,255.0,553.0,1117.0,12.0,240.51,3.08,31.45,68.21,137.77,Honolulu,HI,21.3294,-157.846,7.508333333333335
542,1984,1805783.0,15155.0,473.0,1269.0,4256.0,9157.0,12.0,839.25,26.19,70.27,235.69,507.09,Houston,TX,29.786,-95.3885,7.508333333333335
543,1984,471622.0,4366.0,49.0,324.0,2151.0,1842.0,12.0,925.74,10.39,68.7,456.09,390.57,Indianapolis,IN,39.7771,-86.1458,7.508333333333335
544,1984,582421.0,6228.0,103.0,587.0,3404.0,2134.0,12.0,1069.33,17.68,100.79,584.46,366.4,Jacksonville,FL,30.3322,-81.6749,7.508333333333335
545,1984,450489.0,7167.0,88.0,372.0,4267.0,2440.0,12.0,1590.94,19.53,82.58,947.19,541.63,Kansas City,MO,39.1238,-94.5541,7.508333333333335
546,1984,438264.0,3309.0,67.0,245.0,1230.0,1767.0,12.0,755.02,15.29,55.9,280.65,403.18,Las Vegas,NV,36.2333,-115.2654,7.508333333333335
547,1984,386421.0,4243.0,41.0,242.0,1369.0,2591.0,12.0,1098.03,10.61,62.63,354.28,670.51,Long Beach,CA,33.7977,-118.167,7.508333333333335
548,1984,3144256.0,51442.0,759.0,2347.0,21013.0,27323.0,12.0,1636.06,24.14,74.64,668.3,868.98,Los Angeles,CA,34.1141,-118.4068,7.508333333333335
549,1984,654666.0,9158.0,113.0,794.0,3488.0,4763.0,12.0,1398.88,17.26,121.28,532.79,727.55,Memphis,TN,35.1087,-89.9663,7.508333333333335
550,1984,181287.0,871.0,6.0,56.0,682.0,127.0,12.0,480.45,3.31,30.89,376.2,70.05,Mesa,AZ,33.4015,-111.7178,7.508333333333335
551,1984,400646.0,10928.0,170.0,273.0,4780.0,5705.0,12.0,2727.59,42.43,68.14,1193.07,1423.95,Miami,FL,25.784,-80.2101,7.508333333333335
552,1984,632458.0,3456.0,44.0,292.0,1249.0,1871.0,12.0,546.44,6.96,46.17,197.48,295.83,Milwaukee,WI,43.0642,-87.9675,7.508333333333335
553,1984,370866.0,3883.0,27.0,392.0,1724.0,1740.0,12.0,1047.01,7.28,105.7,464.86,469.17,Minneapolis,MN,44.9635,-93.2678,7.508333333333335
554,1984,475744.0,3104.0,72.0,410.0,1184.0,1438.0,12.0,652.45,15.13,86.18,248.87,302.26,Nashville,TN,36.1715,-86.7842,7.508333333333335
555,1984,576071.0,8687.0,214.0,555.0,3213.0,4705.0,12.0,1507.97,37.15,96.34,557.74,816.74,New Orleans,LA,30.0687,-89.9288,7.508333333333335
556,1984,324961.0,8580.0,87.0,589.0,3244.0,4660.0,12.0,2640.32,26.77,181.25,998.27,1434.02,Newark,NJ,40.7245,-74.1725,7.508333333333335
557,1984,358566.0,6388.0,115.0,426.0,2677.0,3170.0,12.0,1781.54,32.07,118.81,746.59,884.08,Oakland,CA,37.7904,-122.2166,7.508333333333335
558,1984,439249.0,4259.0,65.0,516.0,2075.0,1603.0,12.0,969.61,14.8,117.47,472.4,364.94,Oklahoma City,OK,35.4676,-97.5136,7.508333333333335
559,1984,357790.0,2410.0,24.0,202.0,1654.0,530.0,12.0,673.58,6.71,56.46,462.28,148.13,Omaha,NE,41.2627,-96.0529,7.508333333333335
560,1984,140541.0,2387.0,18.0,146.0,1421.0,802.0,12.0,1698.44,12.81,103.88,1011.09,570.65,Orlando,FL,28.4773,-81.337,7.508333333333335
561,1984,1667545.0,15599.0,263.0,937.0,5034.0,9365.0,12.0,935.45,15.77,56.19,301.88,561.6,Philadelphia,PA,40.0077,-75.1339,7.508333333333335
562,1984,870279.0,6372.0,101.0,525.0,3640.0,2106.0,12.0,732.18,11.61,60.33,418.26,241.99,Phoenix,AZ,33.5722,-112.0892,7.508333333333335
563,1984,415475.0,4564.0,47.0,224.0,1081.0,3212.0,12.0,1098.5,11.31,53.91,260.18,773.09,Pittsburgh,PA,40.4397,-79.9763,7.508333333333335
564,1984,367055.0,7408.0,34.0,370.0,3962.0,3042.0,12.0,2018.23,9.26,100.8,1079.4,828.76,Portland,OR,45.5371,-122.65,7.508333333333335
565,1984,158028.0,947.0,8.0,47.0,586.0,306.0,12.0,599.26,5.06,29.74,370.82,193.64,Raleigh,NC,35.8324,-78.6429,7.508333333333335
566,1984,300248.0,3252.0,45.0,248.0,1314.0,1645.0,12.0,1083.1,14.99,82.6,437.64,547.88,Sacramento,CA,38.5677,-121.4685,7.508333333333335
567,1984,173136.0,1088.0,8.0,98.0,492.0,490.0,12.0,628.41,4.62,56.6,284.17,283.01,Salt Lake City,UT,40.7776,-111.9311,7.508333333333335
568,1984,857070.0,5388.0,160.0,745.0,1826.0,2657.0,12.0,628.65,18.67,86.92,213.05,310.01,San Antonio,TX,29.4632,-98.5238,7.508333333333335
569,1984,952933.0,5931.0,103.0,393.0,2819.0,2616.0,12.0,622.39,10.81,41.24,295.82,274.52,San Diego,CA,32.8313,-117.1222,7.508333333333335
570,1984,719559.0,9372.0,73.0,495.0,3582.0,5222.0,12.0,1302.46,10.15,68.79,497.8,725.72,San Francisco,CA,37.7558,-122.4449,7.508333333333335
571,1984,685792.0,3295.0,48.0,421.0,1651.0,1175.0,12.0,480.47,7.0,61.39,240.74,171.33,San Jose,CA,37.3012,-121.848,7.508333333333335
572,1984,497598.0,5553.0,50.0,448.0,2669.0,2386.0,12.0,1115.96,10.05,90.03,536.38,479.5,Seattle,WA,47.6211,-122.3244,7.508333333333335
573,1984,442528.0,7729.0,128.0,349.0,4140.0,3112.0,12.0,1746.56,28.92,78.87,935.53,703.23,St. Louis,MO,38.6359,-90.2451,7.508333333333335
574,1984,289355.0,5852.0,52.0,277.0,3680.0,1843.0,12.0,2022.43,17.97,95.73,1271.79,636.93,Tampa,FL,27.9945,-82.4447,7.508333333333335
575,1984,372146.0,2959.0,25.0,282.0,1843.0,809.0,12.0,795.12,6.72,75.78,495.24,217.39,Tucson,AZ,32.1541,-110.8787,7.508333333333335
576,1984,385394.0,2619.0,30.0,246.0,1439.0,904.0,12.0,679.56,7.78,63.83,373.38,234.57,Tulsa,OK,36.1283,-95.9042,7.508333333333335
577,1984,290678.0,618.0,13.0,118.0,252.0,235.0,12.0,212.61,4.47,40.59,86.69,80.85,Virginia Beach,VA,36.7335,-76.0435,7.508333333333335
578,1984,623000.0,10725.0,175.0,366.0,4097.0,6087.0,12.0,1721.51,28.09,58.75,657.62,977.05,Washington,DC,38.9047,-77.0163,7.508333333333335
579,1984,291555.0,1328.0,12.0,207.0,658.0,451.0,12.0,455.49,4.12,71.0,225.69,154.69,Wichita,KS,37.6895,-97.3443,7.508333333333335
580,1985,357051.0,4105.0,42.0,238.0,2578.0,1247.0,12.0,1149.7,11.76,66.66,722.03,349.25,Albuquerque,NM,35.1054,-106.6465,7.191666666666666
581,1985,218931.0,1110.0,18.0,105.0,688.0,299.0,12.0,507.01,8.22,47.96,314.25,136.57,Arlington,TX,32.6998,-97.125,7.191666666666666
582,1985,436214.0,11610.0,145.0,683.0,5990.0,4792.0,12.0,2661.54,33.24,156.57,1373.18,1098.54,Atlanta,GA,33.7628,-84.422,7.191666666666666
583,1985,198033.0,2250.0,10.0,89.0,1717.0,434.0,12.0,1136.17,5.05,44.94,867.03,219.16,Aurora,CO,39.7083,-104.7237,7.191666666666666
584,1985,406469.0,2363.0,52.0,489.0,746.0,1076.0,12.0,581.35,12.79,120.3,183.53,264.72,Austin,TX,30.3005,-97.7522,7.191666666666666
585,1985,771097.0,15498.0,213.0,592.0,6922.0,7771.0,12.0,2009.86,27.62,76.77,897.68,1007.79,Baltimore,MD,39.3051,-76.6144,7.191666666666666
586,1985,573131.0,11887.0,87.0,532.0,5036.0,6232.0,12.0,2074.05,15.18,92.82,878.68,1087.36,Boston,MA,42.3188,-71.0852,7.191666666666666
587,1985,339890.0,3411.0,31.0,291.0,1699.0,1390.0,12.0,1003.56,9.12,85.62,499.87,408.96,Buffalo,NY,42.9018,-78.8487,7.191666666666666
588,1985,335690.0,4575.0,56.0,226.0,3172.0,1121.0,12.0,1362.86,16.68,67.32,944.92,333.94,Charlotte,NC,35.2083,-80.8303,7.191666666666666
589,1985,2998841.0,60011.0,666.0,3357.0,29096.0,26892.0,12.0,2001.14,22.21,111.94,970.24,896.75,Chicago,IL,41.8375,-87.6866,7.191666666666666
590,1985,370198.0,3275.0,45.0,360.0,1628.0,1242.0,12.0,884.66,12.16,97.25,439.76,335.5,Cincinnati,OH,39.1413,-84.506,7.191666666666666
591,1985,546126.0,6580.0,131.0,745.0,2205.0,3499.0,12.0,1204.85,23.99,136.42,403.75,640.69,Cleveland,OH,41.4764,-81.6805,7.191666666666666
592,1985,565682.0,4392.0,72.0,406.0,1770.0,2144.0,12.0,776.41,12.73,71.77,312.9,379.01,Columbus,OH,39.9862,-82.9855,7.191666666666666
593,1985,997467.0,14364.0,301.0,1149.0,6863.0,6051.0,12.0,1440.05,30.18,115.19,688.04,606.64,Dallas,TX,32.7935,-96.7667,7.191666666666666
594,1985,513048.0,4252.0,72.0,418.0,1845.0,1917.0,12.0,828.77,14.03,81.47,359.62,373.65,Denver,CO,39.762,-104.8758,7.191666666666666
595,1985,1090581.0,25904.0,635.0,1575.0,6925.0,16769.0,12.0,2375.25,58.23,144.42,634.98,1537.62,Detroit,MI,42.3834,-83.1024,7.191666666666666
596,1985,474870.0,3662.0,22.0,181.0,2466.0,993.0,12.0,771.16,4.63,38.12,519.3,209.11,El Paso,TX,31.8476,-106.43,7.191666666666666
597,1985,424449.0,6352.0,128.0,483.0,3121.0,2620.0,12.0,1496.53,30.16,113.79,735.31,617.27,Fort Worth,TX,32.7817,-97.3474,7.191666666666666
598,1985,275125.0,2311.0,46.0,178.0,854.0,1233.0,12.0,839.98,16.72,64.7,310.4,448.16,Fresno,CA,36.783,-119.7939,7.191666666666666
599,1985,817083.0,1801.0,36.0,248.0,552.0,965.0,12.0,220.42,4.41,30.35,67.56,118.1,Honolulu,HI,21.3294,-157.846,7.191666666666666
600,1985,1746375.0,16461.0,457.0,1711.0,4704.0,9589.0,12.0,942.58,26.17,97.97,269.36,549.08,Houston,TX,29.786,-95.3885,7.191666666666666
601,1985,471656.0,4622.0,59.0,346.0,2422.0,1795.0,12.0,979.95,12.51,73.36,513.51,380.57,Indianapolis,IN,39.7771,-86.1458,7.191666666666666
602,1985,601007.0,7301.0,90.0,705.0,3813.0,2693.0,12.0,1214.79,14.97,117.3,634.44,448.08,Jacksonville,FL,30.3322,-81.6749,7.191666666666666
603,1985,444942.0,8012.0,91.0,424.0,4851.0,2646.0,12.0,1800.68,20.45,95.29,1090.25,594.68,Kansas City,MO,39.1238,-94.5541,7.191666666666666
604,1985,456749.0,3624.0,57.0,278.0,1534.0,1755.0,12.0,793.43,12.48,60.86,335.85,384.24,Las Vegas,NV,36.2333,-115.2654,7.191666666666666
605,1985,389728.0,4134.0,63.0,235.0,1431.0,2405.0,12.0,1060.74,16.17,60.3,367.18,617.1,Long Beach,CA,33.7977,-118.167,7.191666666666666
606,1985,3186459.0,52832.0,777.0,2318.0,21799.0,27938.0,12.0,1658.02,24.38,72.75,684.11,876.77,Los Angeles,CA,34.1141,-118.4068,7.191666666666666
607,1985,654626.0,9738.0,122.0,903.0,3697.0,5016.0,12.0,1487.57,18.64,137.94,564.75,766.24,Memphis,TN,35.1087,-89.9663,7.191666666666666
608,1985,202450.0,1121.0,8.0,70.0,887.0,156.0,12.0,553.72,3.95,34.58,438.13,77.06,Mesa,AZ,33.4015,-111.7178,7.191666666666666
609,1985,385892.0,11186.0,131.0,284.0,5003.0,5768.0,12.0,2898.74,33.95,73.6,1296.48,1494.72,Miami,FL,25.784,-80.2101,7.191666666666666
610,1985,621931.0,4056.0,68.0,390.0,1512.0,2086.0,12.0,652.16,10.93,62.71,243.11,335.41,Milwaukee,WI,43.0642,-87.9675,7.191666666666666
611,1985,361021.0,5135.0,29.0,419.0,2361.0,2326.0,12.0,1422.35,8.03,116.06,653.98,644.28,Minneapolis,MN,44.9635,-93.2678,7.191666666666666
612,1985,481286.0,3376.0,81.0,348.0,1359.0,1588.0,12.0,701.45,16.83,72.31,282.37,329.95,Nashville,TN,36.1715,-86.7842,7.191666666666666
613,1985,561364.0,8222.0,152.0,451.0,3477.0,4142.0,12.0,1464.65,27.08,80.34,619.38,737.85,New Orleans,LA,30.0687,-89.9288,7.191666666666666
614,1985,316356.0,9736.0,117.0,594.0,3705.0,5320.0,12.0,3077.55,36.98,187.76,1171.15,1681.65,Newark,NJ,40.7245,-74.1725,7.191666666666666
615,1985,362095.0,6703.0,95.0,531.0,2761.0,3316.0,12.0,1851.17,26.24,146.65,762.51,915.78,Oakland,CA,37.7904,-122.2166,7.191666666666666
616,1985,443575.0,4328.0,61.0,485.0,2197.0,1585.0,12.0,975.71,13.75,109.34,495.29,357.32,Oklahoma City,OK,35.4676,-97.5136,7.191666666666666
617,1985,362883.0,2498.0,24.0,214.0,1669.0,591.0,12.0,688.38,6.61,58.97,459.93,162.86,Omaha,NE,41.2627,-96.0529,7.191666666666666
618,1985,142025.0,2931.0,24.0,154.0,1851.0,902.0,12.0,2063.72,16.9,108.43,1303.29,635.1,Orlando,FL,28.4773,-81.337,7.191666666666666
619,1985,1640102.0,16209.0,273.0,1021.0,5534.0,9381.0,12.0,988.29,16.65,62.25,337.42,571.98,Philadelphia,PA,40.0077,-75.1339,7.191666666666666
620,1985,890746.0,7521.0,89.0,635.0,4372.0,2425.0,12.0,844.35,9.99,71.29,490.82,272.24,Phoenix,AZ,33.5722,-112.0892,7.191666666666666
621,1985,400969.0,4353.0,34.0,188.0,1115.0,3016.0,12.0,1085.62,8.48,46.89,278.08,752.18,Pittsburgh,PA,40.4397,-79.9763,7.191666666666666
622,1985,367571.0,8634.0,43.0,469.0,4614.0,3508.0,12.0,2348.93,11.7,127.59,1255.27,954.37,Portland,OR,45.5371,-122.65,7.191666666666666
623,1985,171814.0,1035.0,13.0,57.0,658.0,307.0,12.0,602.4,7.57,33.18,382.97,178.68,Raleigh,NC,35.8324,-78.6429,7.191666666666666
624,1985,312944.0,3681.0,39.0,209.0,1350.0,2083.0,12.0,1176.25,12.46,66.79,431.39,665.61,Sacramento,CA,38.5677,-121.4685,7.191666666666666
625,1985,164216.0,1083.0,14.0,99.0,524.0,446.0,12.0,659.5,8.53,60.29,319.09,271.59,Salt Lake City,UT,40.7776,-111.9311,7.191666666666666
626,1985,862878.0,5393.0,180.0,824.0,1706.0,2683.0,12.0,625.0,20.86,95.49,197.71,310.94,San Antonio,TX,29.4632,-98.5238,7.191666666666666
627,1985,988284.0,6250.0,96.0,338.0,2754.0,3062.0,12.0,632.41,9.71,34.2,278.66,309.83,San Diego,CA,32.8313,-117.1222,7.191666666666666
628,1985,733456.0,9502.0,85.0,512.0,3794.0,5111.0,12.0,1295.51,11.59,69.81,517.28,696.84,San Francisco,CA,37.7558,-122.4449,7.191666666666666
629,1985,706062.0,3470.0,55.0,415.0,1763.0,1237.0,12.0,491.46,7.79,58.78,249.69,175.2,San Jose,CA,37.3012,-121.848,7.191666666666666
630,1985,495190.0,6523.0,61.0,441.0,3178.0,2843.0,12.0,1317.27,12.32,89.06,641.77,574.12,Seattle,WA,47.6211,-122.3244,7.191666666666666
631,1985,431109.0,8642.0,169.0,384.0,4953.0,3136.0,12.0,2004.6,39.2,89.07,1148.9,727.43,St. Louis,MO,38.6359,-90.2451,7.191666666666666
632,1985,285280.0,6855.0,70.0,288.0,3840.0,2657.0,12.0,2402.9,24.54,100.95,1346.05,931.37,Tampa,FL,27.9945,-82.4447,7.191666666666666
633,1985,381473.0,3713.0,32.0,297.0,2333.0,1051.0,12.0,973.33,8.39,77.86,611.58,275.51,Tucson,AZ,32.1541,-110.8787,7.191666666666666
634,1985,374875.0,2902.0,33.0,268.0,1805.0,796.0,12.0,774.12,8.8,71.49,481.49,212.34,Tulsa,OK,36.1283,-95.9042,7.191666666666666
635,1985,312584.0,550.0,17.0,98.0,230.0,205.0,12.0,175.95,5.44,31.35,73.58,65.58,Virginia Beach,VA,36.7335,-76.0435,7.191666666666666
636,1985,626000.0,10171.0,147.0,337.0,4457.0,5230.0,12.0,1624.76,23.48,53.83,711.98,835.46,Washington,DC,38.9047,-77.0163,7.191666666666666
637,1985,284915.0,1672.0,26.0,249.0,698.0,699.0,12.0,586.84,9.13,87.39,244.99,245.34,Wichita,KS,37.6895,-97.3443,7.191666666666666
638,1986,364196.0,4292.0,49.0,247.0,2748.0,1248.0,12.0,1178.49,13.45,67.82,754.54,342.67,Albuquerque,NM,35.1054,-106.6465,7.0
639,1986,223106.0,1450.0,22.0,120.0,790.0,518.0,12.0,649.92,9.86,53.79,354.09,232.18,Arlington,TX,32.6998,-97.125,7.0
640,1986,445617.0,13162.0,186.0,681.0,6867.0,5428.0,12.0,2953.66,41.74,152.82,1541.01,1218.09,Atlanta,GA,33.7628,-84.422,7.0
641,1986,200189.0,2868.0,11.0,120.0,2157.0,580.0,12.0,1432.65,5.49,59.94,1077.48,289.73,Aurora,CO,39.7083,-104.7237,7.0
642,1986,414220.0,2667.0,48.0,388.0,1107.0,1124.0,12.0,643.86,11.59,93.67,267.25,271.35,Austin,TX,30.3005,-97.7522,7.0
643,1986,783542.0,15229.0,240.0,660.0,6340.0,7989.0,12.0,1943.61,30.63,84.23,809.15,1019.6,Baltimore,MD,39.3051,-76.6144,7.0
644,1986,574107.0,12395.0,105.0,516.0,5549.0,6225.0,12.0,2159.01,18.29,89.88,966.54,1084.29,Boston,MA,42.3188,-71.0852,7.0
645,1986,339685.0,3755.0,35.0,281.0,1906.0,1533.0,12.0,1105.44,10.3,82.72,561.11,451.3,Buffalo,NY,42.9018,-78.8487,7.0
646,1986,339767.0,5487.0,53.0,305.0,3675.0,1454.0,12.0,1614.93,15.6,89.77,1081.62,427.94,Charlotte,NC,35.2083,-80.8303,7.0
647,1986,3003105.0,68909.0,754.0,3708.0,33529.0,30918.0,12.0,2294.59,25.11,123.47,1116.48,1029.53,Chicago,IL,41.8375,-87.6866,7.0
648,1986,370482.0,3340.0,46.0,291.0,1787.0,1216.0,12.0,901.53,12.42,78.55,482.34,328.22,Cincinnati,OH,39.1413,-84.506,7.0
649,1986,546544.0,7115.0,124.0,773.0,2520.0,3698.0,12.0,1301.82,22.69,141.43,461.08,676.62,Cleveland,OH,41.4764,-81.6805,7.0
650,1986,566115.0,5148.0,78.0,550.0,2265.0,2255.0,12.0,909.36,13.78,97.15,400.1,398.33,Columbus,OH,39.9862,-82.9855,7.0
651,1986,1016488.0,19275.0,347.0,1255.0,8384.0,9289.0,12.0,1896.23,34.14,123.46,824.8,913.83,Dallas,TX,32.7935,-96.7667,7.0
652,1986,518625.0,4650.0,91.0,424.0,2036.0,2099.0,12.0,896.6,17.55,81.75,392.58,404.72,Denver,CO,39.762,-104.8758,7.0
653,1986,1096947.0,27277.0,648.0,1351.0,8857.0,16421.0,12.0,2486.63,59.07,123.16,807.42,1496.97,Detroit,MI,42.3834,-83.1024,7.0
654,1986,483925.0,4734.0,46.0,198.0,3451.0,1039.0,12.0,978.25,9.51,40.92,713.13,214.7,El Paso,TX,31.8476,-106.43,7.0
655,1986,432542.0,7870.0,200.0,559.0,3738.0,3373.0,12.0,1819.48,46.24,129.24,864.19,779.81,Fort Worth,TX,32.7817,-97.3474,7.0
656,1986,281554.0,3426.0,53.0,241.0,1816.0,1316.0,12.0,1216.82,18.82,85.6,644.99,467.41,Fresno,CA,36.783,-119.7939,7.0
657,1986,823306.0,2076.0,46.0,241.0,737.0,1052.0,12.0,252.15,5.59,29.27,89.52,127.78,Honolulu,HI,21.3294,-157.846,7.0
658,1986,1779677.0,20576.0,408.0,1524.0,7718.0,10926.0,12.0,1156.16,22.93,85.63,433.67,613.93,Houston,TX,29.786,-95.3885,7.0
659,1986,470591.0,4307.0,63.0,438.0,2235.0,1571.0,12.0,915.23,13.39,93.07,474.93,333.84,Indianapolis,IN,39.7771,-86.1458,7.0
660,1986,616668.0,8003.0,119.0,618.0,4281.0,2985.0,12.0,1297.78,19.3,100.22,694.21,484.05,Jacksonville,FL,30.3322,-81.6749,7.0
661,1986,448237.0,9673.0,116.0,460.0,5655.0,3442.0,12.0,2158.01,25.88,102.62,1261.61,767.9,Kansas City,MO,39.1238,-94.5541,7.0
662,1986,463158.0,3947.0,75.0,323.0,1616.0,1933.0,12.0,852.19,16.19,69.74,348.91,417.35,Las Vegas,NV,36.2333,-115.2654,7.0
663,1986,398983.0,4839.0,62.0,220.0,1783.0,2774.0,12.0,1212.83,15.54,55.14,446.89,695.27,Long Beach,CA,33.7977,-118.167,7.0
664,1986,3260856.0,66378.0,834.0,2330.0,33284.0,29930.0,12.0,2035.6,25.58,71.45,1020.71,917.86,Los Angeles,CA,34.1141,-118.4068,7.0
665,1986,660255.0,10477.0,161.0,919.0,3578.0,5819.0,12.0,1586.81,24.38,139.19,541.91,881.33,Memphis,TN,35.1087,-89.9663,7.0
666,1986,210702.0,1208.0,11.0,117.0,841.0,239.0,12.0,573.32,5.22,55.53,399.14,113.43,Mesa,AZ,33.4015,-111.7178,7.0
667,1986,396374.0,11676.0,148.0,221.0,5540.0,5767.0,12.0,2945.7,37.34,55.76,1397.67,1454.94,Miami,FL,25.784,-80.2101,7.0
668,1986,623278.0,6135.0,83.0,444.0,3401.0,2207.0,12.0,984.31,13.32,71.24,545.66,354.1,Milwaukee,WI,43.0642,-87.9675,7.0
669,1986,362845.0,5959.0,44.0,492.0,2622.0,2801.0,12.0,1642.3,12.13,135.6,722.62,771.95,Minneapolis,MN,44.9635,-93.2678,7.0
670,1986,470906.0,4218.0,93.0,410.0,1762.0,1953.0,12.0,895.72,19.75,87.07,374.17,414.73,Nashville,TN,36.1715,-86.7842,7.0
671,1986,563927.0,9165.0,197.0,456.0,3347.0,5165.0,12.0,1625.21,34.93,80.86,593.52,915.9,New Orleans,LA,30.0687,-89.9288,7.0
672,1986,318801.0,10160.0,113.0,589.0,3994.0,5464.0,12.0,3186.94,35.45,184.75,1252.82,1713.92,Newark,NJ,40.7245,-74.1725,7.0
673,1986,370556.0,6985.0,129.0,538.0,2531.0,3787.0,12.0,1885.01,34.81,145.19,683.03,1021.98,Oakland,CA,37.7904,-122.2166,7.0
674,1986,444119.0,4239.0,60.0,425.0,2270.0,1484.0,12.0,954.47,13.51,95.7,511.12,334.14,Oklahoma City,OK,35.4676,-97.5136,7.0
675,1986,332368.0,2726.0,30.0,225.0,1844.0,627.0,12.0,820.18,9.03,67.7,554.81,188.65,Omaha,NE,41.2627,-96.0529,7.0
676,1986,145882.0,3416.0,14.0,172.0,2001.0,1229.0,12.0,2341.62,9.6,117.9,1371.66,842.46,Orlando,FL,28.4773,-81.337,7.0
677,1986,1645144.0,17207.0,343.0,1086.0,6131.0,9647.0,12.0,1045.93,20.85,66.01,372.67,586.39,Philadelphia,PA,40.0077,-75.1339,7.0
678,1986,927055.0,9238.0,122.0,567.0,5577.0,2972.0,12.0,996.49,13.16,61.16,601.58,320.59,Phoenix,AZ,33.5722,-112.0892,7.0
679,1986,402204.0,4707.0,47.0,253.0,1154.0,3253.0,12.0,1170.3,11.69,62.9,286.92,808.79,Pittsburgh,PA,40.4397,-79.9763,7.0
680,1986,368439.0,8804.0,46.0,438.0,4433.0,3887.0,12.0,2389.54,12.49,118.88,1203.18,1054.99,Portland,OR,45.5371,-122.65,7.0
681,1986,173901.0,1163.0,16.0,76.0,732.0,339.0,12.0,668.77,9.2,43.7,420.93,194.94,Raleigh,NC,35.8324,-78.6429,7.0
682,1986,320256.0,4238.0,70.0,258.0,1696.0,2214.0,12.0,1323.32,21.86,80.56,529.58,691.32,Sacramento,CA,38.5677,-121.4685,7.0
683,1986,166182.0,1246.0,20.0,107.0,613.0,506.0,12.0,749.78,12.03,64.39,368.87,304.49,Salt Lake City,UT,40.7776,-111.9311,7.0
684,1986,879332.0,6237.0,162.0,805.0,2008.0,3262.0,12.0,709.29,18.42,91.55,228.36,370.96,San Antonio,TX,29.4632,-98.5238,7.0
685,1986,1011376.0,8522.0,102.0,391.0,4044.0,3985.0,12.0,842.61,10.09,38.66,399.85,394.02,San Diego,CA,32.8313,-117.1222,7.0
686,1986,750544.0,9506.0,114.0,492.0,3815.0,5085.0,12.0,1266.55,15.19,65.55,508.3,677.51,San Francisco,CA,37.7558,-122.4449,7.0
687,1986,722560.0,4020.0,39.0,430.0,2425.0,1126.0,12.0,556.36,5.4,59.51,335.61,155.83,San Jose,CA,37.3012,-121.848,7.0
688,1986,501279.0,6790.0,50.0,443.0,3505.0,2792.0,12.0,1354.54,9.97,88.37,699.21,556.98,Seattle,WA,47.6211,-122.3244,7.0
689,1986,434298.0,9889.0,195.0,373.0,5995.0,3326.0,12.0,2277.01,44.9,85.89,1380.39,765.83,St. Louis,MO,38.6359,-90.2451,7.0
690,1986,293030.0,8147.0,79.0,375.0,4181.0,3512.0,12.0,2780.26,26.96,127.97,1426.82,1198.51,Tampa,FL,27.9945,-82.4447,7.0
